timestamp,position,position_conf,role,role_conf,state,state_conf,pose_pair,identity_resolved,t0_x,t0_y,t1_x,t1_y,order_flipped
5292.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5292.5,takedown,0.7375288948043276,athlete2,0.9822923865965335,open_guard2,0.5419615956682214,True,True,57.2,120.8,169.7,178.0,False
5293.0,standing,0.6194881690043237,athlete2,0.9330519999843189,takedown1,0.6187625767548196,True,True,47.1,124.5,162.9,165.2,False
5293.5,takedown,0.8561239900034633,athlete2,0.9699039751709063,takedown1,0.5725436204197274,True,True,39.3,163.9,170.9,174.8,False
5294.0,open_guard,0.7739324129821908,athlete2,0.9956497099939438,open_guard2,0.9120800309232331,True,True,44.6,126.3,177.8,163.6,False
5294.5,standing,0.6876217906717129,athlete2,0.9004348156311225,open_guard2,0.6479985360181009,True,True,53.5,160.5,155.8,168.5,False
5295.0,takedown,0.6592846802702955,athlete2,0.9773263240515028,takedown1,0.4586717489868113,True,True,116.3,160.4,155.7,179.0,False
5295.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5296.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5296.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5297.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5297.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5298.0,back,0.4274025356275506,athlete1,0.5185232762817009,closed_guard1,0.794367029173383,True,True,174.7,214.2,176.9,154.2,True
5298.5,back,0.6032789930866427,athlete1,0.5466456225931534,closed_guard1,0.9453815956983821,True,True,159.5,196.2,170.6,161.5,False
5299.0,turtle,0.846265255910371,athlete1,0.4841331102062561,open_guard1,0.3516563425769974,True,True,131.5,246.6,178.7,167.5,False
5299.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5300.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5300.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5301.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5301.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5302.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5302.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5303.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5303.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5304.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5304.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5305.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5305.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5306.0,turtle,0.6935090811998443,athlete1,0.6662968449533139,turtle2,0.7399123916882578,True,True,175.3,207.8,144.0,155.2,False
5306.5,turtle,0.652490625230287,athlete1,0.7471473867869338,open_guard1,0.7698907675267846,True,True,175.9,250.5,151.7,175.8,False
5307.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5307.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5308.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5308.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5309.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5309.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5310.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5310.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5311.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5311.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5312.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5312.5,back,0.733700554032441,athlete1,0.7018694895356898,back2,0.35378200061804066,True,True,138.6,157.3,144.0,161.0,True
5313.0,takedown,0.5307062762604737,athlete2,0.7165024082796453,half_guard2,0.3984289438405887,True,True,67.0,141.6,139.0,169.4,False
5313.5,5050_guard,0.5459175162489055,athlete1,0.877832200359812,mount1,0.6210972238572803,True,True,103.0,169.9,162.7,146.5,True
5314.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5314.5,takedown,0.5737349432520211,none,0.7583016490495914,takedown2,0.3879630632220739,True,True,68.0,176.3,162.3,168.1,False
5315.0,standing,0.5640334447929275,none,0.9161696481055892,standing,0.5994759048749363,True,True,68.5,176.0,160.7,166.7,False
5315.5,5050_guard,0.37075502505772423,none,0.7976933038027307,back2,0.4814694104588642,True,True,68.5,175.8,159.9,165.8,False
5316.0,takedown,0.2698457890598634,none,0.7842492816183102,back2,0.6820917636352701,True,True,68.6,174.9,162.2,169.7,False
5316.5,takedown,0.6421552215008093,none,0.7991265308089001,back2,0.42907384193650905,True,True,68.6,174.3,167.6,169.8,False
5317.0,takedown,0.4992154409473054,none,0.7789481568447622,back2,0.5246314287866067,True,True,68.4,174.4,165.7,168.2,False
5317.5,takedown,0.582777327909897,none,0.8215544062001657,takedown1,0.24848760073461557,True,True,68.2,174.4,163.3,166.6,False
5318.0,takedown,0.4753455903925488,none,0.5672236233398046,takedown2,0.7178369400424613,True,True,68.4,174.2,165.0,169.4,False
5318.5,takedown,0.5925953061383257,none,0.7713863881180233,takedown2,0.3868596956207783,True,True,68.4,174.6,161.1,172.2,False
5319.0,takedown,0.6829118016840301,none,0.7538315870383759,takedown2,0.4550332532881317,True,True,68.5,174.2,161.3,174.2,True
5319.5,takedown,0.691139195602443,none,0.7628875670795903,takedown2,0.6811129675100073,True,True,68.4,174.5,171.3,177.6,False
5320.0,takedown,0.5871945925930858,none,0.6896176989791162,standing,0.38708544584941557,True,True,68.4,174.0,167.1,172.4,True
5320.5,takedown,0.6389477431029208,none,0.6389444230818326,takedown2,0.3805689470614704,True,True,67.8,173.2,163.3,173.1,False
5321.0,5050_guard,0.3940737787730703,none,0.9088993168324134,open_guard1,0.550721623723381,True,True,143.6,179.0,237.2,124.1,False
5321.5,5050_guard,0.4338948435174201,none,0.8624837609458696,5050_guard,0.5226572086336182,True,True,169.2,187.5,234.2,126.0,False
5322.0,takedown,0.32269460569446606,none,0.8002582147072433,open_guard1,0.36788132514047,True,True,142.5,184.0,232.4,122.6,False
5322.5,5050_guard,0.4135767038812346,none,0.784906205938988,back2,0.3662221113208667,True,True,142.6,174.5,224.0,120.9,False
5323.0,takedown,0.5210659155136551,none,0.6822783226130774,5050_guard,0.5222715325154598,True,True,134.4,174.2,216.7,120.2,False
5323.5,5050_guard,0.501946684321711,none,0.7073209208017328,open_guard1,0.6967272776615678,True,True,150.5,173.2,219.3,119.0,False
5324.0,5050_guard,0.642753089544116,none,0.6716969371668136,open_guard1,0.7334219052215224,True,True,159.8,184.3,218.1,118.3,False
5324.5,open_guard,0.41598698920915117,none,0.7630774765523355,open_guard1,0.8633947371764177,True,True,134.1,174.7,218.6,118.0,False
5325.0,open_guard,0.4600914722260472,none,0.7228820752155555,open_guard1,0.9171461645722933,True,True,138.8,174.8,221.0,117.1,False
5325.5,takedown,0.45245157266583746,none,0.7372345914605583,open_guard1,0.574664226964509,True,True,129.3,168.7,222.7,117.5,False
5326.0,open_guard,0.826686684994765,athlete1,0.8613680198643461,open_guard1,0.9845243225495411,True,True,147.9,191.5,225.9,121.3,False
5326.5,turtle,0.45797371218259847,athlete1,0.8453611366268189,open_guard1,0.9725346012518149,True,True,157.3,205.1,233.6,122.0,False
5327.0,5050_guard,0.35562037539075847,none,0.8296778276376665,open_guard1,0.9229555876507757,True,True,175.7,169.7,234.6,118.9,False
5327.5,open_guard,0.4145762470078328,none,0.7514309470318182,open_guard1,0.9737513556276906,True,True,156.1,184.6,230.8,124.6,False
5328.0,open_guard,0.44038181034383206,none,0.7445966251186651,open_guard1,0.9802740371338866,True,True,150.9,168.8,228.2,125.5,False
5328.5,open_guard,0.3823823843104067,none,0.8213812424948808,open_guard1,0.8928168637168534,True,True,157.8,181.8,227.6,124.4,False
5329.0,takedown,0.6460353975854285,none,0.7258674065057953,takedown1,0.6911018034605225,True,True,130.3,153.4,237.8,121.9,False
5329.5,takedown,0.4346011625986008,none,0.7019809373048591,back2,0.8699781506939107,True,True,175.9,165.5,243.7,120.3,False
5330.0,back,0.45110889880670496,none,0.4934092730501735,back2,0.6334978638725247,True,True,179.8,171.0,246.0,119.9,False
5330.5,5050_guard,0.7287496018565391,none,0.7443839702772291,open_guard1,0.9194118714845936,True,True,176.6,173.2,247.2,118.8,False
5331.0,open_guard,0.4092605594082739,none,0.3941979040542965,open_guard1,0.46318679592176765,True,True,146.3,164.9,245.3,120.6,False
5331.5,open_guard,0.5663511552127646,none,0.7710244560569326,open_guard1,0.9593254703623562,True,True,129.4,169.0,252.9,116.0,False
5332.0,open_guard,0.5019762296819908,athlete1,0.4920675840154692,open_guard1,0.7631812607474394,True,True,161.5,156.4,257.4,115.0,False
5332.5,takedown,0.4193068499255621,none,0.8159709440790879,open_guard1,0.5240111446844757,True,True,179.1,180.8,255.0,122.9,False
5333.0,back,0.3387982191544033,none,0.6347215669941675,open_guard1,0.37130595206099026,True,True,172.7,160.6,251.8,121.9,False
5333.5,open_guard,0.36124788746967024,none,0.7483003507677891,open_guard1,0.7227540521429829,True,True,154.8,177.1,254.5,120.3,False
5334.0,back,0.6456114561771948,none,0.8304372994792291,open_guard1,0.9122044078252508,True,True,170.4,180.3,252.5,121.3,False
5334.5,open_guard,0.9491768852610546,athlete2,0.4968503364276509,open_guard1,0.9642971420919327,True,True,138.0,174.1,160.8,93.7,False
5335.0,open_guard,0.9605262805445662,athlete1,0.8746992529994702,open_guard1,0.9530618675939706,True,True,195.9,171.5,162.1,96.0,False
5335.5,open_guard,0.9997663173708266,athlete1,0.9999308313924297,open_guard1,0.5431803342923159,True,True,188.1,170.5,157.6,96.1,False
5336.0,open_guard,0.9157650356659774,athlete1,0.9872080675223714,open_guard1,0.9986589241716408,True,True,174.9,168.9,152.2,99.8,False
5336.5,open_guard,0.921673513821078,athlete1,0.8279266599746522,open_guard1,0.9770362793574304,True,True,137.3,171.1,143.4,97.3,False
5337.0,open_guard,0.7678437503393918,athlete1,0.9933982508132604,open_guard1,0.9384774843418449,True,True,129.5,181.5,150.6,94.3,False
5337.5,open_guard,0.904640049619465,athlete1,0.8504808266535655,open_guard1,0.9257882059754121,True,True,140.5,179.3,167.3,95.8,False
5338.0,takedown,0.8536608775085084,athlete1,0.5663846815009774,open_guard1,0.6236415637473465,True,True,135.9,180.2,173.4,102.5,False
5338.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5339.0,open_guard,0.8976354271692549,athlete1,0.9950989022757039,open_guard1,0.9685424706276504,True,True,155.6,180.1,208.7,91.4,False
5339.5,open_guard,0.9235384752512711,athlete2,0.5664563059646069,open_guard1,0.9064690551821736,True,True,163.9,171.9,228.5,90.6,False
5340.0,open_guard,0.5410959783491605,athlete1,0.7972807752385168,takedown1,0.8920194694118273,True,True,159.9,171.5,252.7,91.8,False
5340.5,takedown,0.5886096313214713,none,0.6122041527038676,takedown1,0.7425102612533043,True,True,163.9,177.1,274.6,97.5,False
5341.0,open_guard,0.8562731199142537,athlete1,0.9615491868707228,takedown1,0.675963231046601,True,True,164.3,173.1,294.2,104.7,False
5341.5,open_guard,0.9665845566168769,athlete1,0.9969945853893576,open_guard1,0.8468747735494174,True,True,172.9,156.7,297.6,98.8,False
5342.0,takedown,0.7778451510766258,athlete1,0.9966471283243806,open_guard1,0.7925279394469841,True,True,161.7,163.1,299.2,104.3,False
5342.5,takedown,0.5529023171273482,athlete1,0.9734806620216664,open_guard1,0.9923387427453363,True,True,181.8,165.3,296.2,103.1,False
5343.0,standing,0.7038933776775907,athlete1,0.7318856818432546,open_guard1,0.7551906246760737,True,True,169.3,164.7,293.5,105.9,False
5343.5,standing,0.989153988446027,none,0.5706872569728756,standing,0.8687178131072035,True,True,157.3,168.7,298.2,118.7,False
5344.0,standing,0.770510694867008,none,0.5224462958752181,open_guard1,0.6495098578487378,True,True,163.6,172.3,307.4,120.1,False
5344.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5345.0,standing,0.5504323025052758,none,0.4775234058163013,takedown1,0.862354213892893,True,True,143.1,165.9,309.8,112.0,False
5345.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5346.0,5050_guard,0.9735117630420281,none,0.5518281618372496,5050_guard,0.9653376970087515,True,True,147.1,183.4,220.3,183.6,True
5346.5,5050_guard,0.7073124797936743,none,0.6785080895904813,back1,0.489596119334441,True,True,109.8,188.6,186.0,158.7,True
5347.0,5050_guard,0.7095404921072451,none,0.49329628419989,5050_guard,0.4763137251356546,True,True,110.3,183.0,177.0,159.0,False
5347.5,back,0.822543273769662,athlete1,0.6433622955914159,back1,0.6233380092721859,True,True,103.9,189.6,172.3,159.3,False
5348.0,back,0.4609208962728586,athlete1,0.41813066098251966,back1,0.3403437289162701,True,True,108.4,187.4,186.0,163.9,False
5348.5,back,0.3884275136653178,athlete2,0.428929387571292,back1,0.41772793645136747,True,True,110.4,189.8,196.8,167.4,False
5349.0,5050_guard,0.7131874736521296,athlete2,0.5623575333676571,5050_guard,0.6533099020453315,True,True,112.6,191.3,186.0,162.3,False
5349.5,back,0.9991715673657998,athlete1,0.5548073108325832,open_guard1,0.7615983506062262,True,True,118.8,186.1,178.3,150.8,False
5350.0,5050_guard,0.46446707158475864,athlete1,0.8299867727331838,open_guard1,0.9765768778291377,True,True,112.4,187.6,203.0,161.7,False
5350.5,back,0.546768681494392,athlete1,0.6922778304935221,open_guard1,0.8469476788540747,True,True,115.1,195.5,162.3,158.6,False
5351.0,5050_guard,0.4453807330928021,none,0.8188410810993889,back1,0.8703729426989019,True,True,191.8,109.6,228.5,164.5,True
5351.5,open_guard,0.7901161501195871,athlete1,0.7649118290322817,open_guard1,0.9866273306778973,True,True,184.6,184.1,212.5,105.6,True
5352.0,open_guard,0.6152850545495937,athlete1,0.9202153106980954,open_guard1,0.9838140981588828,True,True,200.7,160.3,206.3,126.8,False
5352.5,5050_guard,0.637622777102617,athlete1,0.7094910224844574,open_guard1,0.9723449660280526,True,True,196.4,169.3,198.4,93.1,False
5353.0,back,0.5923791824591222,athlete1,0.7381498737420917,open_guard1,0.7417565053133479,True,True,182.9,167.9,208.9,94.6,False
5353.5,open_guard,0.40743864226238086,athlete1,0.8041719416270642,open_guard1,0.9010260908193558,True,True,196.0,160.9,199.1,97.1,False
5354.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5354.5,back,0.9500740945468883,none,0.6921019276606896,back2,0.9059780950870664,True,True,185.1,136.2,236.9,124.9,False
5355.0,open_guard,0.6708256524530759,athlete2,0.6907442350111602,open_guard1,0.9167502527715685,True,True,171.0,154.1,206.5,94.0,False
5355.5,open_guard,0.9031499197256714,athlete1,0.8483288720856332,open_guard1,0.9988779807962205,True,True,219.6,166.1,207.8,109.4,False
5356.0,back,0.35774763892847455,athlete2,0.8505545625607934,back2,0.5481229610763094,True,True,202.6,174.0,199.2,98.0,False
5356.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5357.0,open_guard,0.9343920070338942,none,0.7284416744045271,open_guard1,0.9841064280673543,True,True,156.5,155.2,236.2,114.4,False
5357.5,open_guard,0.9786524638494613,athlete1,0.6370506692005657,open_guard1,0.9992037601260464,True,True,147.3,183.2,245.2,122.8,False
5358.0,open_guard,0.7345302179880054,athlete1,0.5046680400922886,open_guard1,0.7675081947028558,True,True,189.4,163.8,225.2,120.0,False
5358.5,open_guard,0.6908111477105886,athlete1,0.9642076436760529,open_guard1,0.9990378238546476,True,True,166.6,151.9,239.6,144.2,False
5359.0,open_guard,0.5530268925607138,none,0.6658711159289333,mount2,0.6132793155348835,True,True,204.6,173.1,224.0,138.0,False
5359.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5360.0,back,0.9480427324513306,athlete2,0.4137884640997105,back2,0.5193444854110291,True,True,176.3,188.8,169.5,187.7,False
5360.5,back,0.4284395728532099,athlete1,0.6939388079851943,back1,0.5335754407160459,True,True,164.2,190.0,123.8,181.5,False
5361.0,open_guard,0.26986825678275855,athlete1,0.6935935021351751,takedown2,0.3298719626058971,True,True,170.3,197.9,22.7,169.2,False
5361.5,5050_guard,0.375970720740283,none,0.7171555433292045,5050_guard,0.5159287925783052,True,True,164.9,180.1,26.2,169.8,False
5362.0,takedown,0.5994256138023224,none,0.7806660903302491,takedown2,0.4029422914890256,True,True,167.2,185.2,29.9,169.2,False
5362.5,takedown,0.40917235453015915,none,0.8049893022797596,standing,0.42765342378816257,True,True,154.5,187.1,38.1,168.6,False
5363.0,side_control,0.3950459486370093,athlete1,0.39016356644482636,side_control2,0.44579271122259295,True,True,142.0,178.7,47.4,168.6,False
5363.5,5050_guard,0.5091306277615286,none,0.7820227238825355,5050_guard,0.6600713083709563,True,True,165.2,189.4,55.0,170.9,False
5364.0,5050_guard,0.49507802570215187,none,0.8698890080309976,5050_guard,0.5964314710596382,True,True,174.3,177.6,61.6,167.5,False
5364.5,back,0.9157968580210417,none,0.9410211525506805,back1,0.7768178572114833,True,True,167.1,183.2,69.6,170.4,False
5365.0,5050_guard,0.6358166624550887,none,0.8762163343785747,5050_guard,0.5899980386952175,True,True,152.9,186.8,69.3,170.2,False
5365.5,5050_guard,0.5265427514458763,none,0.9674498549411009,5050_guard,0.870006114295116,True,True,159.7,188.7,72.2,162.7,False
5366.0,5050_guard,0.7450634010857669,none,0.8720293587424309,5050_guard,0.8516385436203181,True,True,149.7,196.4,76.4,162.8,False
5366.5,back,0.8056325321639815,none,0.7971649700735673,back2,0.3515489126319831,True,True,148.7,180.9,80.6,162.6,False
5367.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5367.5,open_guard,0.3555418031698021,athlete1,0.9932155451316925,side_control1,0.6702858630667791,True,True,211.1,161.0,140.9,156.1,False
5368.0,open_guard,0.6572285100060915,athlete2,0.9294192252226912,open_guard2,0.9747806430881049,True,True,288.6,131.3,159.3,174.6,True
5368.5,standing,0.823619561938182,athlete2,0.8730163792131962,takedown2,0.43796829569605233,True,True,294.0,132.7,132.0,169.1,False
5369.0,open_guard,0.8271178159823728,athlete2,0.9387911608565404,open_guard2,0.9920361883919045,True,True,297.7,122.4,149.6,159.8,False
5369.5,open_guard,0.8542914727750164,athlete2,0.9707372883178147,open_guard2,0.9993451712922105,True,True,299.3,130.7,158.1,172.0,False
5370.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5370.5,standing,0.9531762973534229,athlete2,0.6045377142819421,standing,0.5717873798373243,True,True,296.6,128.7,52.2,138.6,False
5371.0,standing,0.9605338839371271,athlete2,0.5375126999533982,standing,0.8462291874309695,True,True,300.0,131.3,62.9,139.9,False
5371.5,standing,0.8725415463954874,athlete2,0.6651305342899376,standing,0.5522518313123601,True,True,282.4,97.3,83.3,139.4,False
5372.0,open_guard,0.6502378549000559,none,0.9156029557701849,takedown2,0.6668510194506299,True,True,289.0,148.0,98.7,138.4,True
5372.5,standing,0.9628467512669895,none,0.9312588451443129,standing,0.9635247616158442,True,True,288.8,149.2,98.6,139.0,False
5373.0,open_guard,0.6299428765604956,none,0.9172260325295896,5050_guard,0.42190637370477585,True,True,244.6,156.5,98.4,139.1,False
5373.5,standing,0.9597109595334133,none,0.9098109220185914,standing,0.9438529949282111,True,True,215.2,131.8,86.5,139.3,True
5374.0,standing,0.7573983221420115,none,0.9165159653843188,standing,0.5393044644371974,True,True,201.1,131.4,66.1,137.3,False
5374.5,takedown,0.48377331266854573,athlete2,0.4959128310362466,takedown2,0.8066036092028883,True,True,245.1,163.8,51.2,136.1,True
5375.0,open_guard,0.5982053031295792,athlete2,0.7674009790013577,takedown2,0.6240149302762443,True,True,188.2,160.8,39.5,136.7,False
5375.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5376.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5376.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5377.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5377.5,back,0.5312280764206747,athlete2,0.9894708751277951,back2,0.648662372273978,True,True,167.7,177.0,202.4,174.2,False
5378.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5378.5,back,0.485152697589879,athlete2,0.9141997068299716,open_guard2,0.7981105742437261,True,True,144.5,161.6,190.3,167.0,True
5379.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5379.5,back,0.9593383783851408,athlete2,0.4022956632507986,mount1,0.4926835128060515,True,True,111.4,144.2,160.5,173.1,False
5380.0,back,0.6381109721860189,none,0.6311562379045651,half_guard2,0.5588379595779066,True,True,107.1,136.3,166.2,172.4,False
5380.5,back,0.2840721010214704,none,0.5326210044476785,half_guard2,0.4971182948850136,True,True,115.7,138.5,168.6,181.8,False
5381.0,back,0.5196451718129731,none,0.6232001952233838,half_guard2,0.24671437776440494,True,True,119.2,147.0,177.9,176.3,False
5381.5,back,0.9746452164759123,athlete1,0.8466891949524018,mount1,0.4919361197316719,True,True,121.2,157.0,173.0,175.9,False
5382.0,5050_guard,0.5577021790903827,athlete1,0.36003785177161257,half_guard2,0.6269810486958969,True,True,137.3,166.7,178.1,169.0,False
5382.5,back,0.620897902237602,none,0.7983856067302755,takedown1,0.26095464814166347,True,True,151.5,142.7,193.7,173.6,False
5383.0,turtle,0.620213567566233,none,0.4870095693996768,half_guard2,0.3846799103950592,True,True,128.9,143.6,191.6,179.3,False
5383.5,back,0.9584437484174662,athlete1,0.7439450302521092,back1,0.9033074657779536,True,True,173.6,172.5,189.2,179.7,False
5384.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5384.5,5050_guard,0.7848943783346785,none,0.45878080636292873,half_guard2,0.7133557377169287,True,True,121.3,124.9,152.6,163.4,False
5385.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5385.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5386.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5386.5,takedown,0.6988624051301762,none,0.6591243091615262,takedown2,0.7370833640277638,True,True,174.6,136.0,137.3,187.3,False
5387.0,standing,0.8379080682358083,none,0.6765597048775214,standing,0.5723280559764021,True,True,175.1,134.8,138.5,186.3,False
5387.5,standing,0.8875658456192851,none,0.7622675354049312,standing,0.7093554823381308,True,True,175.0,133.8,135.8,184.2,False
5388.0,standing,0.957679011781744,none,0.9129722622927854,standing,0.9024092495947503,True,True,175.7,133.9,130.2,183.9,False
5388.5,standing,0.9041713009381012,none,0.895849593549934,standing,0.716334861722807,True,True,178.9,133.9,136.5,186.1,False
5389.0,back,0.47267958020985695,none,0.7777369778650728,open_guard2,0.9856245716193566,True,True,181.3,133.3,138.7,189.6,False
5389.5,takedown,0.6890960151566049,none,0.7547997275784045,open_guard2,0.6275433405083471,True,True,182.9,132.6,141.8,187.9,False
5390.0,standing,0.9700284646920032,none,0.923263161881486,standing,0.9268561494399967,True,True,184.3,133.6,141.0,188.2,False
5390.5,standing,0.8796897304034921,none,0.9266137515563939,standing,0.5427250138788406,True,True,184.9,132.8,140.5,188.0,False
5391.0,takedown,0.7324267610071468,none,0.5472126703721902,takedown2,0.6498280723626899,True,True,183.4,133.4,143.0,185.3,False
5391.5,takedown,0.8868139917897645,none,0.7194555964208712,takedown2,0.645866990743722,True,True,176.5,134.0,139.1,188.8,False
5392.0,standing,0.8599708362729808,none,0.766003367452372,standing,0.6503264995356356,True,True,173.3,139.6,135.2,190.3,False
5392.5,turtle,0.6812547922197617,athlete2,0.7389743893842111,open_guard2,0.38730117570065525,True,True,170.6,148.1,142.3,191.3,False
5393.0,open_guard,0.3219627260555265,athlete2,0.7506331547979661,open_guard2,0.766934074935667,True,True,150.6,158.8,147.3,189.4,False
5393.5,takedown,0.3535280434958047,athlete1,0.3838434564513153,turtle1,0.2696265109761256,True,True,152.7,154.7,146.3,189.1,False
5394.0,takedown,0.46275454475603567,none,0.41321296976823446,turtle1,0.6408928266321666,True,True,160.1,149.8,137.6,188.0,False
5394.5,standing,0.6112632175850633,none,0.8115026842175178,takedown2,0.4777009965578062,True,True,158.8,147.8,131.4,185.2,False
5395.0,takedown,0.522253313788381,none,0.6628424466647358,takedown2,0.5999821880458401,True,True,157.9,149.0,139.1,186.3,False
5395.5,takedown,0.5895946430488332,none,0.5833666176404839,takedown2,0.4780178632225018,True,True,157.4,145.1,146.9,191.4,False
5396.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5396.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5397.0,takedown,0.5486733187420977,none,0.49151452606381574,takedown2,0.5141866936516564,True,True,170.9,148.0,139.5,185.2,False
5397.5,takedown,0.5356113727026917,none,0.6348307798797898,takedown2,0.5769794350753134,True,True,167.5,145.9,140.0,186.2,False
5398.0,takedown,0.6514356249022702,none,0.5233387937959428,takedown2,0.5214285833236382,True,True,166.0,142.5,142.6,184.6,False
5398.5,takedown,0.5237903550613477,none,0.7157765514357105,takedown2,0.31591254454350165,True,True,162.0,141.2,135.5,186.4,False
5399.0,takedown,0.5629700154395366,none,0.5869073813618436,takedown2,0.3876805212031515,True,True,162.1,139.1,140.6,185.9,False
5399.5,takedown,0.5643254863935102,none,0.5306885231662285,turtle1,0.4015427448306641,True,True,167.2,135.9,140.3,184.9,False
5400.0,takedown,0.5399129227404713,none,0.6309743726755012,turtle1,0.3729943751082382,True,True,169.2,133.9,142.2,186.2,False
5400.5,takedown,0.5188355080863112,none,0.5518114490279721,turtle1,0.37930183451594757,True,True,165.5,133.1,144.0,188.0,False
5401.0,takedown,0.5717389280364774,none,0.6219955434162946,open_guard2,0.3798234072313349,True,True,166.3,129.3,144.6,187.2,False
5401.5,takedown,0.6772495733706042,none,0.6594410477892545,takedown2,0.5255415693742956,True,True,182.7,128.1,146.7,186.9,False
5402.0,takedown,0.5009168776050205,none,0.7556879137013295,open_guard2,0.8051505504399167,True,True,193.5,131.0,143.0,185.7,False
5402.5,standing,0.6405442166076907,none,0.875633178151051,open_guard2,0.35560469296579406,True,True,209.6,133.3,144.8,184.5,False
5403.0,takedown,0.7360061004606522,none,0.4608131269440313,open_guard2,0.5610230009698646,True,True,227.2,136.0,142.3,188.4,False
5403.5,takedown,0.7097132009801179,athlete2,0.4949754903463219,open_guard2,0.6219428008139691,True,True,232.7,140.5,142.7,185.7,False
5404.0,takedown,0.5636579655153886,athlete2,0.507259442433804,open_guard2,0.7891043980125835,True,True,235.8,143.8,142.1,187.7,False
5404.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5405.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5405.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5406.0,back,0.5747094652740249,athlete1,0.7975276299768065,turtle2,0.3467079597178573,True,True,205.0,195.3,173.9,182.0,True
5406.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5407.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5407.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5408.0,back,0.9537263575618101,athlete1,0.9362214030151278,turtle2,0.4136255153297665,True,True,209.0,203.4,166.7,158.1,False
5408.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5409.0,turtle,0.7426421074836717,athlete1,0.6429012126917525,mount2,0.5240612365649362,True,True,202.5,203.3,161.7,183.4,False
