timestamp,position,position_conf,role,role_conf,state,state_conf,pose_pair
5457.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5457.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5458.0,mount,0.9768948343313038,athlete2,0.9999997238851236,back2,0.9513947974458694,True
5458.5,open_guard,0.7275296899655308,athlete1,0.7742338051192152,open_guard2,0.918783055356812,True
5459.0,half_guard,0.6380813236618054,athlete2,0.5004959378786391,back1,0.32704901161371713,True
5459.5,5050_guard,0.7427431505677439,none,0.6170698666498903,5050_guard,0.6826428930033432,True
5460.0,open_guard,0.3594377157698076,athlete2,0.8651892789945544,open_guard2,0.6720200378253455,True
5460.5,5050_guard,0.45863276236563894,athlete2,0.5945281530379135,back2,0.5021797744948979,True
5461.0,back,0.7318374524629127,none,0.8101131141064319,back2,0.49676185724221517,True
5461.5,back,0.7103906419088631,none,0.6157812785938139,back2,0.6820925420458096,True
5462.0,back,0.8521809743664287,none,0.825634743420111,back2,0.4285975094471358,True
5462.5,standing,0.6749145595728168,athlete2,0.9692867058215828,open_guard2,0.6992096143832691,True
5463.0,takedown,0.3759625507205122,none,0.6070111403572661,open_guard2,0.5874126394757021,True
5463.5,takedown,0.6969903255238833,none,0.6108123997604256,open_guard2,0.6276011309542306,True
5464.0,standing,0.9871726231227241,none,0.5843036487670634,standing,0.975753732686214,True
5464.5,standing,0.9970656749974535,none,0.6947786858296714,standing,0.9947783285813924,True
5465.0,standing,0.8755223776578005,none,0.8351525967798404,standing,0.9349561672039732,True
5465.5,standing,0.9985893910473481,none,0.876623526215658,standing,0.996591705244304,True
5466.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5466.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5467.0,5050_guard,0.9487419476095231,none,0.6355277298398798,5050_guard,0.969859422437562,True
5467.5,5050_guard,0.9492507093861924,none,0.9038222937130939,5050_guard,0.8458727524260998,True
5468.0,5050_guard,0.34002945431337434,none,0.57813537229118,5050_guard,0.6716805648742106,True
5468.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5469.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5469.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5470.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5470.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5471.0,turtle,0.5544114103855345,athlete2,0.6419252876420868,open_guard2,0.457688524350188,True
5471.5,5050_guard,0.8031962415021053,none,0.8830688998306037,back2,0.7214944158165094,True
5472.0,5050_guard,0.5242866478345236,none,0.8876511868102224,back2,0.6931746403900731,True
5472.5,5050_guard,0.6519829841800839,none,0.8914993071396876,open_guard2,0.6307773701977192,True
5473.0,5050_guard,0.7332833291087262,none,0.8919394253329535,open_guard2,0.6235533461078105,True
5473.5,5050_guard,0.6648354551737053,none,0.8692672023382498,open_guard2,0.7238055018230433,True
5474.0,back,0.5292566471646357,athlete2,0.7218488676855962,open_guard2,0.8327605712061772,True
5474.5,back,0.41332381311931643,none,0.8315443076017683,open_guard2,0.909502282499071,True
5475.0,5050_guard,0.5966573336114445,none,0.8640747957134767,open_guard2,0.6209624231680478,True
5475.5,back,0.39054036298120787,none,0.8010766388897186,open_guard2,0.6959807271701117,True
5476.0,back,0.7930026683197288,none,0.6974289861801585,open_guard2,0.6229763236877971,True
5476.5,back,0.6635689187671996,none,0.6423612119563421,back2,0.5652183715409475,True
5477.0,back,0.9363015461638062,none,0.8368988243229964,back2,0.47230208943897184,True
5477.5,back,0.8831893908770514,none,0.7935612621254617,back2,0.5334314067076015,True
5478.0,takedown,0.47396013259174324,none,0.8253487794517413,takedown1,0.2948505593710351,True
5478.5,back,0.6622478036113869,none,0.8349236178603172,back2,0.67049726411116,True
5479.0,back,0.9016902100752672,none,0.9066000274437473,back2,0.4752106046063403,True
5479.5,5050_guard,0.6954388994172755,none,0.9331979242394834,5050_guard,0.729609456258402,True
5480.0,back,0.5528358507578783,none,0.7751410090161003,back2,0.631396392007656,True
5480.5,turtle,0.33922904465274256,none,0.7273803803716508,back2,0.42384868472797355,True
5481.0,5050_guard,0.9726595582884459,none,0.9269568630486694,5050_guard,0.9915890028660499,True
5481.5,open_guard,0.6945315393321797,none,0.8319325600419022,open_guard2,0.9899654070357311,True
5482.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5482.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5483.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5483.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5484.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5484.5,open_guard,0.4293558388434571,none,0.7128149383448347,open_guard2,0.9924215862647161,True
5485.0,open_guard,0.9909351305297546,athlete1,0.710714819876752,open_guard2,0.7485216175501531,True
5485.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5486.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5486.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5487.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5487.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5488.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5488.5,5050_guard,0.9829581607444655,none,0.9594139148183911,5050_guard,0.877323899789985,True
5489.0,5050_guard,0.9296549626660059,none,0.9545138114261603,5050_guard,0.8848696583575864,True
5489.5,5050_guard,0.9857730229602919,none,0.8880908320242054,5050_guard,0.9566061502937091,True
5490.0,5050_guard,0.8534669023646804,none,0.9695186336549314,5050_guard,0.8981362704278409,True
5490.5,5050_guard,0.8993872265005479,none,0.931168576053897,5050_guard,0.8517550408726302,True
5491.0,5050_guard,0.7766733780647814,none,0.9776392818770752,5050_guard,0.8246550116142942,True
5491.5,5050_guard,0.5652962528624147,none,0.9823281168969419,takedown2,0.6605621074276545,True
5492.0,5050_guard,0.9217776984234434,none,0.9327358309835978,5050_guard,0.926805740921989,True
5492.5,5050_guard,0.8887764832739142,none,0.9127058999012259,open_guard2,0.4945319245319991,True
5493.0,5050_guard,0.6756924129912355,none,0.544249958326933,open_guard2,0.7963690687965329,True
5493.5,standing,0.48770339753763386,none,0.7478651407970572,standing,0.36431715348034543,True
5494.0,takedown,0.3124808815890689,none,0.5634344231723432,open_guard2,0.9123342104766659,True
5494.5,5050_guard,0.8881444638586004,none,0.9622938260846505,5050_guard,0.8839999457957994,True
5495.0,standing,0.9902474650441805,none,0.8538607302305186,standing,0.9867071698290408,True
5495.5,standing,0.993610888655978,none,0.8560607218493042,standing,0.9892673606507197,True
5496.0,standing,0.9931239658496109,none,0.8443680314188313,standing,0.9898577405344091,True
5496.5,standing,0.9932481484597613,none,0.8193818503280077,standing,0.9912067449166857,True
5497.0,standing,0.991994995293667,none,0.8355178469295457,standing,0.9895094092798081,True
5497.5,standing,0.9936963269508091,none,0.8340936825841659,standing,0.9916387726313869,True
5498.0,standing,0.9977367913539585,none,0.8335137736323139,standing,0.9969354430664829,True
5498.5,standing,0.9976153237389218,none,0.8304468914288489,standing,0.9968109469682255,True
5499.0,standing,0.9973021106862704,none,0.8171774472607937,standing,0.9964919562593791,True
5499.5,standing,0.9923068362406079,none,0.8426720309157706,standing,0.9890837603829908,True
5500.0,standing,0.9937174742353581,none,0.8307409096377196,standing,0.9914163449310438,True
5500.5,standing,0.9940197931140652,none,0.8399360304450233,standing,0.9916129192204657,True
5501.0,standing,0.9942083171455731,none,0.834890401240818,standing,0.9914842189858478,True
5501.5,standing,0.9943573133148121,none,0.8221479063279183,standing,0.992631102182874,True
5502.0,standing,0.9927184519467379,none,0.8537802638725691,standing,0.9898575139543891,True
5502.5,standing,0.9920461684865884,none,0.8385406858778198,standing,0.9886118752429658,True
5503.0,standing,0.9940714991891935,none,0.8540255186170695,standing,0.9906638096979646,True
5503.5,standing,0.9931135438663665,none,0.8492876517869866,standing,0.9891290028538982,True
5504.0,standing,0.9939108648309084,none,0.8331597459966574,standing,0.9907726443475046,True
5504.5,standing,0.9946931691237555,none,0.8381439678470742,standing,0.9918303026216688,True
5505.0,standing,0.9941379299325895,none,0.8379940698195676,standing,0.9915573833321243,True
5505.5,standing,0.9946994177651587,none,0.8437458327075482,standing,0.9916472209324648,True
5506.0,standing,0.9950374049011261,none,0.8520821695396354,standing,0.9923725681132127,True
5506.5,standing,0.9952295221730884,none,0.8536590501140879,standing,0.9928407821607489,True
5507.0,standing,0.9949845108686913,none,0.8475488289934432,standing,0.9924950898396615,True
5507.5,standing,0.9943018645134835,none,0.8440686835587319,standing,0.9917175749699917,True
5508.0,standing,0.9946814419592924,none,0.8466843511557892,standing,0.9924984380450184,True
5508.5,standing,0.995226942223268,none,0.8429795165030888,standing,0.9935205790345808,True
5509.0,standing,0.9951740852538894,none,0.6471196218260753,standing,0.9922404867318373,True
5509.5,standing,0.9955583343312091,none,0.7050760758096433,standing,0.9940959596268462,True
5510.0,standing,0.9983903874457077,none,0.6856747248521129,standing,0.9987225047476048,True
5510.5,standing,0.8871025891498457,none,0.466793354730628,standing,0.9464612347169544,True
5511.0,5050_guard,0.7268456442554122,none,0.7018958251872998,5050_guard,0.6612558656490589,True
5511.5,open_guard,0.5317107095603899,none,0.794856530936398,open_guard2,0.9059286894100903,True
5512.0,5050_guard,0.8106312466974078,none,0.963584725086331,5050_guard,0.8612650123437425,True
5512.5,5050_guard,0.8736359243446061,none,0.9184324281015009,5050_guard,0.9207601695011249,True
5513.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5513.5,5050_guard,0.9945474043863208,none,0.981046888323123,5050_guard,0.970794458082171,True
5514.0,5050_guard,0.9741617921438703,none,0.9724244644851138,5050_guard,0.9570515042635409,True
5514.5,5050_guard,0.9911138941891955,none,0.9762633827174876,5050_guard,0.9870935605945088,True
5515.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5515.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5516.0,5050_guard,0.9324134980440281,none,0.9143101986816834,5050_guard,0.7761841014698148,True
5516.5,standing,0.8114368324772528,none,0.8234428187525421,open_guard2,0.6890621609385906,True
5517.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5517.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5518.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5518.5,5050_guard,0.7066364090537204,none,0.9318467227826568,5050_guard,0.37438312999453227,True
5519.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5519.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5520.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5520.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5521.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5521.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5522.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5522.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5523.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5523.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5524.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5524.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5525.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5525.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5526.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5526.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5527.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5527.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5528.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5528.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5529.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5529.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5530.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5530.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5531.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5531.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5532.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5532.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5533.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5533.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5534.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5534.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5535.0,standing,0.5746918715160377,none,0.7543615846454708,takedown2,0.5513092999807421,True
5535.5,standing,0.574949338210633,none,0.7536445285148259,takedown2,0.551463149045568,True
5536.0,open_guard,0.3007520528239577,none,0.6957624882224966,takedown2,0.6572514001160874,True
5536.5,turtle,0.43405855701143564,athlete1,0.46499930958565444,back1,0.6976369080174182,True
5537.0,turtle,0.39810833751379193,none,0.5094393076145377,back1,0.38220579700080504,True
5537.5,back,0.4650336227037993,none,0.5257336462784035,back1,0.3791166135082798,True
5538.0,back,0.5719515701054563,none,0.5264972712696793,back2,0.5539167924590136,True
5538.5,takedown,0.6612234702281082,none,0.5748507381778347,takedown2,0.5615650105165907,True
5539.0,open_guard,0.7221025314255044,none,0.5861500837891864,open_guard2,0.7529204405706297,True
5539.5,standing,0.5207267062861044,none,0.6864385845007999,standing,0.5210849698406791,True
5540.0,open_guard,0.4881235650021574,athlete2,0.6752834256688887,open_guard2,0.8837885515373038,True
5540.5,takedown,0.4684505962611639,athlete2,0.44948342429124793,open_guard2,0.49713816298160446,True
5541.0,takedown,0.3935254037683139,none,0.4714101783991948,takedown1,0.2946966976917234,True
5541.5,open_guard,0.5590256459061412,none,0.652607903061134,open_guard2,0.717982881213249,True
5542.0,takedown,0.5564022357646987,none,0.7684852402218528,takedown2,0.5215379193093382,True
5542.5,takedown,0.6397023348752696,athlete2,0.5651417702679067,takedown2,0.4429861896416094,True
5543.0,back,0.5100630569409335,athlete1,0.5569097217478854,mount1,0.35670484741377373,True
5543.5,back,0.31791415141318,athlete2,0.581037121847314,takedown2,0.3630616254158275,True
5544.0,turtle,0.3481679875844232,athlete2,0.820502155017863,open_guard2,0.828977557250973,True
5544.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5545.0,back,0.6132784643689758,athlete2,0.5851795785762188,open_guard2,0.4867487757431418,True
5545.5,back,0.49685414841222697,none,0.5168893347333119,open_guard2,0.6162942339414403,True
5546.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5546.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5547.0,takedown,0.5556991995680151,athlete2,0.8970317403259213,open_guard2,0.9540865288972142,True
5547.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5548.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5548.5,back,0.7332842398199393,none,0.5275173499396949,back2,0.6741272260790034,True
5549.0,back,0.6742305669722103,none,0.6055634211641551,back2,0.35780842590057327,True
5549.5,5050_guard,0.8682826433402528,none,0.4307070370400464,5050_guard,0.8392475862657587,True
5550.0,back,0.8945422827670305,athlete2,0.7628751719770919,back2,0.9430630883040257,True
5550.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5551.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5551.5,back,0.7620883779970535,none,0.37674585912472364,back1,0.5409087184970767,True
5552.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5552.5,back,0.9266591158563753,athlete2,0.588310246511256,open_guard2,0.32417240158933,True
5553.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5553.5,side_control,0.659543505215679,athlete2,0.9891005820335365,half_guard2,0.6318163672696636,True
5554.0,5050_guard,0.7827973835228996,none,0.8664087011012513,back1,0.7555295025372792,True
5554.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5555.0,turtle,0.5365195839638385,athlete2,0.5527675543091443,open_guard2,0.4711586588489306,True
5555.5,takedown,0.5522731454007469,none,0.5139924864677222,open_guard2,0.9671825464989675,True
5556.0,open_guard,0.26047012378957635,athlete2,0.9959881053105948,open_guard2,0.9424929189205093,True
5556.5,standing,0.8170288716772816,none,0.49972015828756966,standing,0.5914448298012733,True
5557.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5557.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5558.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5558.5,back,0.6101534051156035,none,0.8703928529716428,takedown2,0.3226076983113429,True
5559.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5559.5,open_guard,0.32562696376637396,none,0.7292949418807415,takedown2,0.8082297199982195,True
5560.0,open_guard,0.7807696174279298,athlete2,0.6268169858261992,open_guard2,0.8286884794117952,True
5560.5,open_guard,0.6199309604548958,athlete2,0.6061327110251769,open_guard2,0.9445306437888742,True
5561.0,standing,0.9593718077846421,none,0.9093343932356484,standing,0.6977331765735965,True
5561.5,open_guard,0.7400374227518975,none,0.5196485394253135,open_guard2,0.6470391718338869,True
5562.0,half_guard,0.4922168575043943,none,0.6727753671101132,half_guard2,0.3490566851352851,True
5562.5,takedown,0.44064275226087296,none,0.7314980407676763,takedown2,0.616285909461354,True
5563.0,standing,0.9967561901229266,none,0.872085394326118,standing,0.9989551157675383,True
5563.5,open_guard,0.43513263275668457,athlete2,0.5663589393546324,open_guard2,0.5684944540937212,True
5564.0,open_guard,0.4743175788615996,athlete2,0.8901762308290802,open_guard2,0.9309557703599588,True
5564.5,takedown,0.49135746023219046,athlete2,0.582101929669075,takedown2,0.46671772618852825,True
5565.0,takedown,0.511472459983788,athlete2,0.5679339030165796,takedown2,0.7034558487771153,True
5565.5,turtle,0.732071837238169,athlete2,0.8527535257632215,back2,0.7513834902295554,True
5566.0,half_guard,0.5977196415623134,none,0.5714894910408465,5050_guard,0.6341093020660166,True
5566.5,5050_guard,0.9457702383553382,none,0.7085303491635789,5050_guard,0.7878401525688035,True
5567.0,turtle,0.6099566620609717,none,0.5368944472527738,closed_guard2,0.30457105090603565,True
5567.5,5050_guard,0.6264466264569428,none,0.8963610054022094,5050_guard,0.48977390145009153,True
5568.0,back,0.9596669754327202,athlete1,0.5157906728234779,back1,0.6778917788450785,True
5568.5,open_guard,0.988967073420204,athlete1,0.7198213822247749,5050_guard,0.7237479730603538,True
5569.0,open_guard,0.9875130518515277,none,0.617417874787848,takedown2,0.8230227825262438,True
5569.5,5050_guard,0.9765105918068168,none,0.8968062973467771,5050_guard,0.9814620131841829,True
5570.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5570.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5571.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5571.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5572.0,standing,0.84249062690654,none,0.8107841232840076,standing,0.8845954861280181,True
5572.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5573.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5573.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5574.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5574.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5575.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5575.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5576.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5576.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5577.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5577.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5578.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5578.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5579.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5579.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5580.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5580.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5581.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5581.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5582.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5582.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5583.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5583.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5584.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5584.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5585.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5585.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5586.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5586.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5587.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5587.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5588.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5588.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5589.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5589.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5590.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5590.5,unknown,0.0,unknown,0.0,unknown,0.0,False
5591.0,unknown,0.0,unknown,0.0,unknown,0.0,False
5591.5,unknown,0.0,unknown,0.0,unknown,0.0,False
